 ---------------------------------------------------------------------------------------------------------------------------------- 
|                                          Memory leak report for:  03/10/2007 16:29:06                                            |
 ---------------------------------------------------------------------------------------------------------------------------------- 


702 memory leaks found:

Alloc.   Addr       Size       Addr       Size                        BreakOn BreakOn              
Number Reported   Reported    Actual     Actual     Unused    Method  Dealloc Realloc Allocated by 
------ ---------- ---------- ---------- ---------- ---------- -------- ------- ------- --------------------------------------------------- 
001215 0x019FA668 0x00000008 0x019FA658 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(205) ???
001216 0x019FA698 0x00000018 0x019FA688 0x00000038 0x00000000 new         N       N    ??(0) ??
002410 0x019FA6D8 0x00000044 0x019FA6C8 0x00000064 0x00000000 new         N       N    ??(0) ??
001220 0x019FA748 0x00000008 0x019FA738 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(207) ???
001221 0x019FA778 0x00000018 0x019FA768 0x00000038 0x00000000 new         N       N    ??(0) ??
001225 0x019FA7B8 0x00000008 0x019FA7A8 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(209) ???
001226 0x019FA7E8 0x00000018 0x019FA7D8 0x00000038 0x00000000 new         N       N    ??(0) ??
001230 0x019FA828 0x00000008 0x019FA818 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(211) ???
001231 0x019FA858 0x00000018 0x019FA848 0x00000038 0x00000000 new         N       N    ??(0) ??
001238 0x019FA8E8 0x0000002A 0x019FA8D8 0x0000004A 0x00000000 new         N       N    ??(0) ??
001239 0x019FA940 0x00000008 0x019FA930 0x00000028 0x00000000 new         N       N    OgreDynLibManager.cpp(62) ???
001639 0x019FA970 0x00000008 0x019FA960 0x00000028 0x00000000 new         N       N    OgreCgProgramManagerDll.cpp(41) ???
001245 0x019FB2D8 0x00000011 0x019FB2C8 0x00000031 0x00000000 new         N       N    ??(0) ??
001246 0x019FB318 0x00000018 0x019FB308 0x00000038 0x00000000 new         N       N    ??(0) ??
001414 0x019FB358 0x00000019 0x019FB348 0x00000039 0x00000000 new         N       N    ??(0) ??
001254 0x019FB3A0 0x00000030 0x019FB390 0x00000050 0x00000000 new         N       N    OgreRenderSystem.cpp(72) ???
001643 0x019FB3F8 0x00000008 0x019FB3E8 0x00000028 0x00000000 new         N       N    OgreCgPlugin.cpp(52) ???
001253 0x019FB428 0x00000468 0x019FB418 0x00000488 0x00000000 new         N       N    OgreGLPlugin.cpp(50) ???
001256 0x019FB8B8 0x0000000D 0x019FB8A8 0x0000002D 0x00000000 new         N       N    ??(0) ??
001456 0x019FB8F0 0x0000002C 0x019FB8E0 0x0000004C 0x00000000 new         N       N    ??(0) ??
001259 0x019FB948 0x0000005C 0x019FB938 0x0000007C 0x00000000 new         N       N    OgreGLUtil.h(35) ???
001260 0x019FB9D0 0x0000000D 0x019FB9C0 0x0000002D 0x00000000 new         N       N    ??(0) ??
001261 0x019FBA08 0x0000000D 0x019FB9F8 0x0000002D 0x00000000 new         N       N    ??(0) ??
002409 0x019FBFC0 0x00000014 0x019FBFB0 0x00000034 0x00000000 new         N       N    ??(0) ??
001292 0x019FC2B0 0x00000010 0x019FC2A0 0x00000030 0x00000000 new         N       N    ??(0) ??
002412 0x019FC338 0x00000022 0x019FC328 0x00000042 0x00000000 new         N       N    ??(0) ??
001573 0x019FC388 0x00000038 0x019FC378 0x00000058 0x00000000 new         N       N    OgreGLSLProgramFactory.cpp(40) ???
001433 0x019FC3E8 0x0000000E 0x019FC3D8 0x0000002E 0x00000000 new         N       N    ??(0) ??
001421 0x019FC420 0x0000000F 0x019FC410 0x0000002F 0x00000000 new         N       N    ??(0) ??
001419 0x019FC458 0x00000010 0x019FC448 0x00000030 0x00000000 new         N       N    ??(0) ??
001417 0x019FC490 0x0000000F 0x019FC480 0x0000002F 0x00000000 new         N       N    ??(0) ??
001661 0x019FC4C8 0x00000010 0x019FC4B8 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(70) ???
001444 0x019FC500 0x0000000E 0x019FC4F0 0x0000002E 0x00000000 new         N       N    ??(0) ??
001649 0x019FC538 0x00000008 0x019FC528 0x00000028 0x00000000 new         N       N    OgreDynLibManager.cpp(62) ???
001438 0x019FC570 0x0000000E 0x019FC560 0x0000002E 0x00000000 new         N       N    ??(0) ??
001428 0x019FC5A8 0x0000000E 0x019FC598 0x0000002E 0x00000000 new         N       N    ??(0) ??
001423 0x019FC5E0 0x0000000E 0x019FC5D0 0x0000002E 0x00000000 new         N       N    ??(0) ??
001668 0x019FC618 0x00000010 0x019FC608 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(75) ???
001446 0x019FC650 0x00000010 0x019FC640 0x00000030 0x00000000 new         N       N    ??(0) ??
001501 0x019FC688 0x0000000F 0x019FC678 0x0000002F 0x00000000 new         N       N    ??(0) ??
001291 0x019FC6C0 0x00000018 0x019FC6B0 0x00000038 0x00000000 new         N       N    ??(0) ??
001294 0x019FC700 0x0000000F 0x019FC6F0 0x0000002F 0x00000000 new         N       N    ??(0) ??
001296 0x019FC738 0x00000010 0x019FC728 0x00000030 0x00000000 new         N       N    ??(0) ??
001297 0x019FC770 0x00000017 0x019FC760 0x00000037 0x00000000 new         N       N    ??(0) ??
001599 0x019FC878 0x00000012 0x019FC868 0x00000032 0x00000000 new         N       N    ??(0) ??
001600 0x019FCA18 0x00000018 0x019FCA08 0x00000038 0x00000000 new         N       N    ??(0) ??
001630 0x019FCA58 0x00000008 0x019FCA48 0x00000028 0x00000000 new         N       N    OgreDynLibManager.cpp(62) ???
001601 0x019FCA88 0x00000012 0x019FCA78 0x00000032 0x00000000 new         N       N    ??(0) ??
001602 0x019FCAC8 0x00000018 0x019FCAB8 0x00000038 0x00000000 new         N       N    ??(0) ??
001590 0x019FCB08 0x00000018 0x019FCAF8 0x00000038 0x00000000 new         N       N    ??(0) ??
001589 0x019FCB48 0x00000018 0x019FCB38 0x00000038 0x00000000 new         N       N    ??(0) ??
001588 0x019FCB88 0x00000018 0x019FCB78 0x00000038 0x00000000 new         N       N    ??(0) ??
001580 0x019FCBC8 0x00000018 0x019FCBB8 0x00000038 0x00000000 new         N       N    ??(0) ??
001579 0x019FCC08 0x00000011 0x019FCBF8 0x00000031 0x00000000 new         N       N    ??(0) ??
001578 0x019FCC48 0x00000018 0x019FCC38 0x00000038 0x00000000 new         N       N    ??(0) ??
001577 0x019FCC88 0x00000011 0x019FCC78 0x00000031 0x00000000 new         N       N    ??(0) ??
001450 0x019FCCC8 0x00000011 0x019FCCB8 0x00000031 0x00000000 new         N       N    ??(0) ??
001448 0x019FCD08 0x00000014 0x019FCCF8 0x00000034 0x00000000 new         N       N    ??(0) ??
001422 0x019FCD48 0x00000011 0x019FCD38 0x00000031 0x00000000 new         N       N    ??(0) ??
001416 0x019FCD88 0x00000012 0x019FCD78 0x00000032 0x00000000 new         N       N    ??(0) ??
001332 0x019FCE88 0x00000017 0x019FCE78 0x00000037 0x00000000 new         N       N    ??(0) ??
001737 0x019FCEC8 0x00000018 0x019FCEB8 0x00000038 0x00000000 new         N       N    ??(0) ??
001334 0x019FCF08 0x00000017 0x019FCEF8 0x00000037 0x00000000 new         N       N    ??(0) ??
001736 0x019FCF48 0x00000013 0x019FCF38 0x00000033 0x00000000 new         N       N    ??(0) ??
001730 0x019FCF88 0x00000018 0x019FCF78 0x00000038 0x00000000 new         N       N    ??(0) ??
001337 0x019FCFC8 0x00000017 0x019FCFB8 0x00000037 0x00000000 new         N       N    ??(0) ??
001309 0x019FD018 0x00000016 0x019FD008 0x00000036 0x00000000 new         N       N    ??(0) ??
001594 0x019FD058 0x00000018 0x019FD048 0x00000038 0x00000000 new         N       N    ??(0) ??
001592 0x019FD098 0x00000018 0x019FD088 0x00000038 0x00000000 new         N       N    ??(0) ??
001313 0x019FD0D8 0x00000016 0x019FD0C8 0x00000036 0x00000000 new         N       N    ??(0) ??
001690 0x019FD118 0x00000018 0x019FD108 0x00000038 0x00000000 new         N       N    ??(0) ??
001689 0x019FD158 0x00000011 0x019FD148 0x00000031 0x00000000 new         N       N    ??(0) ??
001684 0x019FD198 0x00000018 0x019FD188 0x00000038 0x00000000 new         N       N    ??(0) ??
001627 0x019FD1D8 0x00000018 0x019FD1C8 0x00000038 0x00000000 new         N       N    ??(0) ??
001574 0x019FD218 0x00000304 0x019FD208 0x00000324 0x00000000 new         N       N    ??(0) ??
001657 0x019FD5D0 0x0000001C 0x019FD5C0 0x0000003C 0x00000000 new         N       N    OgreParticleFX.cpp(39) ???
001695 0x019FD758 0x00000010 0x019FD748 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(95) ???
001688 0x019FD790 0x00000010 0x019FD780 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(90) ???
001701 0x019FD7C8 0x00000010 0x019FD7B8 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(103) ???
001694 0x019FD800 0x00000020 0x019FD7F0 0x00000040 0x00000000 new         N       N    ??(0) ??
001696 0x019FD848 0x0000001C 0x019FD838 0x0000003C 0x00000000 new         N       N    ??(0) ??
002411 0x019FD890 0x0000001D 0x019FD880 0x0000003D 0x00000000 new         N       N    ??(0) ??
002413 0x019FE940 0x00000042 0x019FE930 0x00000062 0x00000000 new         N       N    ??(0) ??
001626 0x01A015D0 0x00000018 0x01A015C0 0x00000038 0x00000000 new         N       N    ??(0) ??
001625 0x01A01738 0x00000013 0x01A01728 0x00000033 0x00000000 new         N       N    ??(0) ??
001624 0x01A01778 0x00000018 0x01A01768 0x00000038 0x00000000 new         N       N    ??(0) ??
001618 0x01A017B8 0x00000018 0x01A017A8 0x00000038 0x00000000 new         N       N    ??(0) ??
001619 0x01A017F8 0x00000013 0x01A017E8 0x00000033 0x00000000 new         N       N    ??(0) ??
001349 0x01A01838 0x00000017 0x01A01828 0x00000037 0x00000000 new         N       N    ??(0) ??
001617 0x01A01878 0x00000013 0x01A01868 0x00000033 0x00000000 new         N       N    ??(0) ??
001613 0x01A018B8 0x00000013 0x01A018A8 0x00000033 0x00000000 new         N       N    ??(0) ??
001610 0x01A018F8 0x00000018 0x01A018E8 0x00000038 0x00000000 new         N       N    ??(0) ??
001611 0x01A01938 0x00000013 0x01A01928 0x00000033 0x00000000 new         N       N    ??(0) ??
001612 0x01A01978 0x00000018 0x01A01968 0x00000038 0x00000000 new         N       N    ??(0) ??
001603 0x01A019B8 0x00000011 0x01A019A8 0x00000031 0x00000000 new         N       N    ??(0) ??
001604 0x01A019F8 0x00000018 0x01A019E8 0x00000038 0x00000000 new         N       N    ??(0) ??
001605 0x01A01A38 0x00000011 0x01A01A28 0x00000031 0x00000000 new         N       N    ??(0) ??
001606 0x01A01A78 0x00000018 0x01A01A68 0x00000038 0x00000000 new         N       N    ??(0) ??
001359 0x01A01AB8 0x00000018 0x01A01AA8 0x00000038 0x00000000 new         N       N    ??(0) ??
001683 0x01A01AF8 0x00000015 0x01A01AE8 0x00000035 0x00000000 new         N       N    ??(0) ??
001677 0x01A01B38 0x00000018 0x01A01B28 0x00000038 0x00000000 new         N       N    ??(0) ??
001676 0x01A01B78 0x00000016 0x01A01B68 0x00000036 0x00000000 new         N       N    ??(0) ??
001598 0x01A01BB8 0x00000018 0x01A01BA8 0x00000038 0x00000000 new         N       N    ??(0) ??
001597 0x01A01BF8 0x00000012 0x01A01BE8 0x00000032 0x00000000 new         N       N    ??(0) ??
001596 0x01A01C38 0x00000018 0x01A01C28 0x00000038 0x00000000 new         N       N    ??(0) ??
001366 0x01A01C78 0x00000016 0x01A01C68 0x00000036 0x00000000 new         N       N    ??(0) ??
001367 0x01A01CB8 0x00000016 0x01A01CA8 0x00000036 0x00000000 new         N       N    ??(0) ??
001587 0x01A01CF8 0x00000016 0x01A01CE8 0x00000036 0x00000000 new         N       N    ??(0) ??
001586 0x01A01D38 0x00000018 0x01A01D28 0x00000038 0x00000000 new         N       N    ??(0) ??
001585 0x01A01D78 0x00000016 0x01A01D68 0x00000036 0x00000000 new         N       N    ??(0) ??
001584 0x01A01DB8 0x00000018 0x01A01DA8 0x00000038 0x00000000 new         N       N    ??(0) ??
001372 0x01A01DF8 0x00000016 0x01A01DE8 0x00000036 0x00000000 new         N       N    ??(0) ??
001583 0x01A01E38 0x00000016 0x01A01E28 0x00000036 0x00000000 new         N       N    ??(0) ??
001582 0x01A01E78 0x00000018 0x01A01E68 0x00000038 0x00000000 new         N       N    ??(0) ??
001581 0x01A01EB8 0x00000011 0x01A01EA8 0x00000031 0x00000000 new         N       N    ??(0) ??
001376 0x01A01EF8 0x00004E00 0x01A01EE8 0x00004E20 0x00000000 new         N       N    ??(0) ??
001377 0x01A06D20 0x00000016 0x01A06D10 0x00000036 0x00000000 new         N       N    ??(0) ??
001576 0x01A06D60 0x00000018 0x01A06D50 0x00000038 0x00000000 new         N       N    ??(0) ??
001575 0x01A06DA0 0x00000012 0x01A06D90 0x00000032 0x00000000 new         N       N    ??(0) ??
001486 0x01A06DE0 0x00000014 0x01A06DD0 0x00000034 0x00000000 new         N       N    ??(0) ??
001755 0x01A06E20 0x00000018 0x01A06E10 0x00000038 0x00000000 new         N       N    ??(0) ??
001749 0x01A06E60 0x00000018 0x01A06E50 0x00000038 0x00000000 new         N       N    ??(0) ??
001743 0x01A06EA0 0x00000018 0x01A06E90 0x00000038 0x00000000 new         N       N    ??(0) ??
001742 0x01A06EE0 0x00000014 0x01A06ED0 0x00000034 0x00000000 new         N       N    ??(0) ??
001724 0x01A06F20 0x00000018 0x01A06F10 0x00000038 0x00000000 new         N       N    ??(0) ??
001723 0x01A06F60 0x00000018 0x01A06F50 0x00000038 0x00000000 new         N       N    ??(0) ??
001717 0x01A06FA0 0x00000018 0x01A06F90 0x00000038 0x00000000 new         N       N    ??(0) ??
001710 0x01A06FE0 0x00000018 0x01A06FD0 0x00000038 0x00000000 new         N       N    ??(0) ??
001709 0x01A07020 0x00000018 0x01A07010 0x00000038 0x00000000 new         N       N    ??(0) ??
001703 0x01A07060 0x00000018 0x01A07050 0x00000038 0x00000000 new         N       N    ??(0) ??
001702 0x01A070A0 0x00000018 0x01A07090 0x00000038 0x00000000 new         N       N    ??(0) ??
001697 0x01A070E0 0x00000018 0x01A070D0 0x00000038 0x00000000 new         N       N    ??(0) ??
001636 0x01A07120 0x00000018 0x01A07110 0x00000038 0x00000000 new         N       N    ??(0) ??
001646 0x01A07160 0x00000018 0x01A07150 0x00000038 0x00000000 new         N       N    ??(0) ??
001397 0x01A071E0 0x00000017 0x01A071D0 0x00000037 0x00000000 new         N       N    ??(0) ??
001623 0x01A07220 0x00000013 0x01A07210 0x00000033 0x00000000 new         N       N    ??(0) ??
001622 0x01A07260 0x00000018 0x01A07250 0x00000038 0x00000000 new         N       N    ??(0) ??
001621 0x01A072A0 0x00000013 0x01A07290 0x00000033 0x00000000 new         N       N    ??(0) ??
001620 0x01A072E0 0x00000018 0x01A072D0 0x00000038 0x00000000 new         N       N    ??(0) ??
001402 0x01A07320 0x00000017 0x01A07310 0x00000037 0x00000000 new         N       N    ??(0) ??
001616 0x01A07360 0x00000018 0x01A07350 0x00000038 0x00000000 new         N       N    ??(0) ??
001615 0x01A073A0 0x00000013 0x01A07390 0x00000033 0x00000000 new         N       N    ??(0) ??
001614 0x01A073E0 0x00000018 0x01A073D0 0x00000038 0x00000000 new         N       N    ??(0) ??
001607 0x01A07420 0x00000011 0x01A07410 0x00000031 0x00000000 new         N       N    ??(0) ??
001608 0x01A07460 0x00000018 0x01A07450 0x00000038 0x00000000 new         N       N    ??(0) ??
001609 0x01A074A0 0x00000013 0x01A07490 0x00000033 0x00000000 new         N       N    ??(0) ??
001409 0x01A074E0 0x00000017 0x01A074D0 0x00000037 0x00000000 new         N       N    ??(0) ??
001670 0x01A07520 0x00000018 0x01A07510 0x00000038 0x00000000 new         N       N    ??(0) ??
001663 0x01A07560 0x00000018 0x01A07550 0x00000038 0x00000000 new         N       N    ??(0) ??
001662 0x01A075A0 0x00000012 0x01A07590 0x00000032 0x00000000 new         N       N    ??(0) ??
001654 0x01A075E0 0x00000018 0x01A075D0 0x00000038 0x00000000 new         N       N    ??(0) ??
001415 0x01A07620 0x0000001E 0x01A07610 0x0000003E 0x00000000 new         N       N    ??(0) ??
001442 0x01A07668 0x0000000F 0x01A07658 0x0000002F 0x00000000 new         N       N    ??(0) ??
001452 0x01A076A0 0x00000010 0x01A07690 0x00000030 0x00000000 new         N       N    ??(0) ??
001591 0x01A076D8 0x0000001C 0x01A076C8 0x0000003C 0x00000000 new         N       N    ??(0) ??
001445 0x01A07720 0x0000001F 0x01A07710 0x0000003F 0x00000000 new         N       N    ??(0) ??
001458 0x01A07768 0x00000008 0x01A07758 0x00000028 0x00000000 new         N       N    ??(0) ??
001492 0x01A07798 0x0000000C 0x01A07788 0x0000002C 0x00000000 new         N       N    ??(0) ??
001462 0x01A077D0 0x0000002C 0x01A077C0 0x0000004C 0x00000000 new         N       N    ??(0) ??
001480 0x01A07828 0x00000008 0x01A07818 0x00000028 0x00000000 new         N       N    ??(0) ??
001464 0x01A07858 0x00000038 0x01A07848 0x00000058 0x00000000 new         N       N    ??(0) ??
001468 0x01A078B8 0x0000002C 0x01A078A8 0x0000004C 0x00000000 new         N       N    ??(0) ??
001473 0x01A07910 0x0000002C 0x01A07900 0x0000004C 0x00000000 new         N       N    ??(0) ??
001572 0x01A07968 0x00000008 0x01A07958 0x00000028 0x00000000 new         N       N    OgreGLPlugin.cpp(54) ???
001478 0x01A07998 0x0000002C 0x01A07988 0x0000004C 0x00000000 new         N       N    ??(0) ??
001571 0x01A079F0 0x00000004 0x01A079E0 0x00000024 0x00000000 new         N       N    ??(0) ??
001484 0x01A07A20 0x0000002C 0x01A07A10 0x0000004C 0x00000000 new         N       N    ??(0) ??
001490 0x01A07AA8 0x0000002C 0x01A07A98 0x0000004C 0x00000000 new         N       N    ??(0) ??
001540 0x01A07B00 0x00000020 0x01A07AF0 0x00000040 0x00000000 new         N       N    ??(0) ??
001506 0x01A07B48 0x0000000F 0x01A07B38 0x0000002F 0x00000000 new         N       N    ??(0) ??
001655 0x01A07B80 0x00000010 0x01A07B70 0x00000030 0x00000000 new         N       N    ??(0) ??
001516 0x01A07BB8 0x0000000F 0x01A07BA8 0x0000002F 0x00000000 new         N       N    ??(0) ??
001635 0x01A07BF0 0x0000000F 0x01A07BE0 0x0000002F 0x00000000 new         N       N    ??(0) ??
001675 0x01A07C28 0x00000010 0x01A07C18 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(80) ???
001526 0x01A07C60 0x0000000F 0x01A07C50 0x0000002F 0x00000000 new         N       N    ??(0) ??
001682 0x01A07C98 0x00000010 0x01A07C88 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(85) ???
001595 0x01A07CD0 0x00000010 0x01A07CC0 0x00000030 0x00000000 new         N       N    ??(0) ??
001535 0x01A07D08 0x0000000F 0x01A07CF8 0x0000002F 0x00000000 new         N       N    ??(0) ??
001539 0x01A07D40 0x0000000F 0x01A07D30 0x0000002F 0x00000000 new         N       N    ??(0) ??
001669 0x01A07D78 0x00000010 0x01A07D68 0x00000030 0x00000000 new         N       N    ??(0) ??
001545 0x01A07DB0 0x00000020 0x01A07DA0 0x00000040 0x00000000 new         N       N    ??(0) ??
001570 0x01A07DF8 0x00000060 0x01A07DE8 0x00000080 0x00000000 new         N       N    ??(0) ??
001593 0x01A07E80 0x0000001C 0x01A07E70 0x0000003C 0x00000000 new         N       N    ??(0) ??
001660 0x01A07ED8 0x00000010 0x01A07EC8 0x00000030 0x00000000 new         N       N    ??(0) ??
001648 0x01A07F10 0x0000002C 0x01A07F00 0x0000004C 0x00000000 new         N       N    ??(0) ??
001629 0x01A07F68 0x00000032 0x01A07F58 0x00000052 0x00000000 new         N       N    ??(0) ??
001708 0x01A0FC40 0x00000010 0x01A0FC30 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(108) ???
001715 0x01A0FC78 0x00000010 0x01A0FC68 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(113) ???
001716 0x01A0FCE0 0x00000019 0x01A0FCD0 0x00000039 0x00000000 new         N       N    ??(0) ??
001735 0x01A0FD28 0x00000010 0x01A0FD18 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(128) ???
001722 0x01A0FD60 0x00000010 0x01A0FD50 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(118) ???
001728 0x01A0FD98 0x00000010 0x01A0FD88 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(123) ???
001729 0x01A0FDD0 0x0000001F 0x01A0FDC0 0x0000003F 0x00000000 new         N       N    ??(0) ??
001741 0x01A0FE18 0x00000010 0x01A0FE08 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(133) ???
001747 0x01A0FE98 0x00000010 0x01A0FE88 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(139) ???
001748 0x01A0FED0 0x00000020 0x01A0FEC0 0x00000040 0x00000000 new         N       N    ??(0) ??
001753 0x01A0FF18 0x00000010 0x01A0FF08 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(144) ???
001754 0x01A0FF50 0x0000001B 0x01A0FF40 0x0000003B 0x00000000 new         N       N    ??(0) ??
